fac_no_faction|Sem Facção
fac_commoners|Plebeus
fac_outlaws|Foras-da-Lei
fac_neutral|Neutro
fac_innocents|Inocentes
fac_merchants|Mercadores
fac_wild_animals|Animais Selvagens
fac_player_faction|Facção do Jogador
fac_player_supporters_faction|Império Calrádico
fac_kingdom_1|Reino da Swadia
fac_kingdom_2|Czarado Vaegir
fac_kingdom_3|Khanato Khergita
fac_kingdom_4|União Nórdica
fac_kingdom_5|Reino Rhodok
fac_kingdom_6|Sultanato Sarranide
fac_kingdom_7|Império Acztaoc
fac_kingdom_8|Ordem Agônica
fac_kingdom_9|Horda Turguhn
fac_kingdom_10|República Mercantil de Zendar
fac_kingdom_11|Reino de Noregr
fac_kingdom_12|Estado Papal
fac_kingdom_13|Império Mithridiano
fac_companions|Comanheiros
fac_robber_knights|Cavaleiros Ladrões
fac_khergits|Khergitas
fac_black_khergits|Khergitas Sombrios
fac_manhunters|Caçadores de Recompensas
fac_deserters|Desertores
fac_mountain_bandits|Tribos da Montanha
fac_forest_bandits|Cátaros
